名称,アク抜き,薬用,害の有無,分布,生育地
スイバ,弱火,有,無,北海道・本州・青森・秋田・岩手・山形・宮城・福島・栃木・茨木・群馬・埼玉・東京・神奈川・千葉・新潟・富山・石川・長野・山梨・静岡・愛知・岐阜・福井・滋賀・三重・京都・奈良・大阪・和歌山・兵庫・鳥取・島根・岡山・広島・山口・香川・徳島・高知・愛媛・福岡・大分・佐賀・長崎・熊本・宮崎・鹿児島,荒れ地・土手・草地
スベリヒユ,中火,有,無,北海道・本州・青森・秋田・岩手・山形・宮城・福島・栃木・茨木・群馬・埼玉・東京・神奈川・千葉・新潟・富山・石川・長野・山梨・静岡・愛知・岐阜・福井・滋賀・三重・京都・奈良・大阪・和歌山・兵庫・鳥取・島根・岡山・広島・山口・香川・徳島・高知・愛媛・福岡・大分・佐賀・長崎・熊本・宮崎・鹿児島,路傍・畑地・庭先
タンポポ,中火,有,無,日本全土,路傍・土手・田畑
ツユクサ,中火,無,無,北海道・本州・青森・秋田・岩手・山形・宮城・福島・栃木・茨木・群馬・埼玉・東京・神奈川・千葉・新潟・富山・石川・長野・山梨・静岡・愛知・岐阜・福井・滋賀・三重・京都・奈良・大阪・和歌山・兵庫・鳥取・島根・岡山・広島・山口・香川・徳島・高知・愛媛・福岡・大分・佐賀・長崎・熊本・宮崎・鹿児島,路傍・荒れ地・田畑・草やぶ・庭
ナズナ,中火,有,無,日本全土,路傍・草地・田畑
ノゲシ,中火,有,無,日本全土,路傍・草地・田畑
ノビル,弱火・無し,有,無,日本全土,路傍・荒れ地・土手・川原・草地・田畑
ハハコグサ,強火,有,無,日本全土,草むら・空き地
ハルジオン,無し,無,無,本州・青森・秋田・岩手・山形・宮城・福島・栃木・茨木・群馬・埼玉・東京・神奈川・千葉・新潟・富山・石川・長野・山梨・静岡・愛知・岐阜・福井・滋賀・三重・京都・奈良・大阪・和歌山・兵庫・鳥取・島根・岡山・広島・山口,路傍・畑地・草地・空き地
フキノトウ,強火,有,無,本州・青森・秋田・岩手・山形・宮城・福島・栃木・茨木・群馬・埼玉・東京・神奈川・千葉・新潟・富山・石川・長野・山梨・静岡・愛知・岐阜・福井・滋賀・三重・京都・奈良・大阪・和歌山・兵庫・鳥取・島根・岡山・広島・山口・香川・徳島・高知・愛媛・福岡・大分・佐賀・長崎・熊本・宮崎・鹿児島・沖縄,路傍・荒れ地・土手・原野・川岸
ユキノシタ,強火,有,無,本州・青森・秋田・岩手・山形・宮城・福島・栃木・茨木・群馬・埼玉・東京・神奈川・千葉・新潟・富山・石川・長野・山梨・静岡・愛知・岐阜・福井・滋賀・三重・京都・奈良・大阪・和歌山・兵庫・鳥取・島根・岡山・広島・山口・香川・徳島・高知・愛媛・福岡・大分・佐賀・長崎・熊本・宮崎・鹿児島,林緑・庭地
ヨモギ,強火,有,無,本州・青森・秋田・岩手・山形・宮城・福島・栃木・茨木・群馬・埼玉・東京・神奈川・千葉・新潟・富山・石川・長野・山梨・静岡・愛知・岐阜・福井・滋賀・三重・京都・奈良・大阪・和歌山・兵庫・鳥取・島根・岡山・広島・山口・香川・徳島・高知・愛媛・福岡・大分・佐賀・長崎・熊本・宮崎・鹿児島,路傍・荒れ地・土手・野原・川原
ウワバミソウ,弱火・無し,無,無,北海道・本州・青森・秋田・岩手・山形・宮城・福島・栃木・茨木・群馬・埼玉・東京・神奈川・千葉・新潟・富山・石川・長野・山梨・静岡・愛知・岐阜・福井・滋賀・三重・京都・奈良・大阪・和歌山・兵庫・鳥取・島根・岡山・広島・山口・香川・徳島・高知・愛媛・福岡・大分・佐賀・長崎・熊本・宮崎・鹿児島,林緑・岸辺・崖地
オランダガシラ,弱火・無し,有,無,日本全土,川・湧水池・湿地
セリ,弱火,有,無,日本全土,湿地・川べり・やぶ
ダイモンジソウ,強火,有,無,北海道・本州・青森・秋田・岩手・山形・宮城・福島・栃木・茨木・群馬・埼玉・東京・神奈川・千葉・新潟・富山・石川・長野・山梨・静岡・愛知・岐阜・福井・滋賀・三重・京都・奈良・大阪・和歌山・兵庫・鳥取・島根・岡山・広島・山口・香川・徳島・高知・愛媛・福岡・大分・佐賀・長崎・熊本・宮崎・鹿児島,岩壁・砂礫地
ミゾソバ,強火,有,無,北海道・本州・青森・秋田・岩手・山形・宮城・福島・栃木・茨木・群馬・埼玉・東京・神奈川・千葉・新潟・富山・石川・長野・山梨・静岡・愛知・岐阜・福井・滋賀・三重・京都・奈良・大阪・和歌山・兵庫・鳥取・島根・岡山・広島・山口・香川・徳島・高知・愛媛・福岡・大分・佐賀・長崎・熊本・宮崎・鹿児島,湿地・田んぼの水路
リュウキンカ,強火,無,有,本州・青森・秋田・岩手・山形・宮城・福島・栃木・茨木・群馬・埼玉・東京・神奈川・千葉・新潟・富山・石川・長野・山梨・静岡・愛知・岐阜・福井・滋賀・三重・京都・奈良・大阪・和歌山・兵庫・鳥取・島根・岡山・広島・山口・福岡・大分・佐賀・長崎・熊本・宮崎・鹿児島,湿地・池沼・湿原
ワサビ,弱火,有,無,北海道・本州・青森・秋田・岩手・山形・宮城・福島・栃木・茨木・群馬・埼玉・東京・神奈川・千葉・新潟・富山・石川・長野・山梨・静岡・愛知・岐阜・福井・滋賀・三重・京都・奈良・大阪・和歌山・兵庫・鳥取・島根・岡山・広島・山口・香川・徳島・高知・愛媛・福岡・大分・佐賀・長崎・熊本・宮崎・鹿児島,岩壁・浅瀬
アサツキ,弱火,無,無,北海道・本州・青森・秋田・岩手・山形・宮城・福島・栃木・茨木・群馬・埼玉・東京・神奈川・千葉・新潟・富山・石川・長野・山梨・静岡・愛知・岐阜・福井・滋賀・三重・京都・奈良・大阪・和歌山・兵庫・鳥取・島根・岡山・広島・山口・香川・徳島・高知・愛媛・鹿児島,荒れ地・草地・川岸
イヌビワ,中火,有,無,福島・栃木・茨木・群馬・埼玉・東京・神奈川・千葉・新潟・富山・石川・長野・山梨・静岡・愛知・岐阜・福井・滋賀・三重・京都・奈良・大阪・和歌山・兵庫・鳥取・島根・岡山・広島・山口・香川・徳島・高知・愛媛・福岡・大分・佐賀・長崎・熊本・宮崎・鹿児島・沖縄,林緑・丘陵
アシタバ,強火,有,無,鹿児島・伊豆諸島・志賀島・房総半島・奥尻島,草やぶ・砂礫地
オカヒジキ,強火,有,無,日本全土,砂礫地
ツルナ,弱火・無し,有,無,北海道・本州・青森・秋田・岩手・山形・宮城・福島・栃木・茨木・群馬・埼玉・東京・神奈川・千葉・新潟・富山・石川・長野・山梨・静岡・愛知・岐阜・福井・滋賀・三重・京都・奈良・大阪・和歌山・兵庫・鳥取・島根・岡山・広島・山口・香川・徳島・高知・愛媛・福岡・大分・佐賀・長崎・熊本・宮崎・鹿児島・沖縄,草地・岩場・岩礫地
クコ,強火,有,無,本州・青森・秋田・岩手・山形・宮城・福島・栃木・茨木・群馬・埼玉・東京・神奈川・千葉・新潟・富山・石川・長野・山梨・静岡・愛知・岐阜・福井・滋賀・三重・京都・奈良・大阪・和歌山・兵庫・鳥取・島根・岡山・広島・山口・香川・徳島・高知・愛媛・福岡・大分・佐賀・長崎・熊本・宮崎・鹿児島・沖縄,土手・小川
ツワブキ,弱火・中火・強火,有,無,福島・栃木・茨木・群馬・埼玉・東京・神奈川・千葉・新潟・富山・石川・長野・山梨・静岡・愛知・岐阜・福井・滋賀・三重・京都・奈良・大阪・和歌山・兵庫・鳥取・島根・岡山・広島・山口・香川・徳島・高知・愛媛・福岡・大分・佐賀・長崎・熊本・宮崎・鹿児島・沖縄,草やぶ・岩場
ハマエンドウ,強火,無,有,日本全土,草地・砂浜
ハマゼリ,弱火・無し,有,無,日本全土,砂礫地・砂地
ハマダイコン,中火,有,有,日本全土,草地・砂地
ハマボウフウ,弱火,有,無,日本全土,砂浜
ボタンボウフウ,強火,有,無,神奈川・千葉・新潟・富山・石川・静岡・愛知・福井・滋賀・京都・大阪・和歌山・兵庫・鳥取・島根・岡山・広島・山口・香川・徳島・高知・愛媛・福岡・大分・佐賀・長崎・熊本・宮崎・鹿児島・沖縄,崖地・岩礫地・砂浜
ミヤコグサ,強火,無,無,日本全土,路傍・荒れ地・野原・砂浜
アカメガシワ,強火,有,無,本州・青森・秋田・岩手・山形・宮城・福島・栃木・茨木・群馬・埼玉・東京・神奈川・千葉・新潟・富山・石川・長野・山梨・静岡・愛知・岐阜・福井・滋賀・三重・京都・奈良・大阪・和歌山・兵庫・鳥取・島根・岡山・広島・山口・香川・徳島・高知・愛媛・福岡・大分・佐賀・長崎・熊本・宮崎・鹿児島・沖縄,路傍・川辺・伐採地
アザミ類,中火・強火,有,無,日本全土,None
アケビ,強火,有,無,本州・青森・秋田・岩手・山形・宮城・福島・栃木・茨木・群馬・埼玉・東京・神奈川・千葉・新潟・富山・石川・長野・山梨・静岡・愛知・岐阜・福井・滋賀・三重・京都・奈良・大阪・和歌山・兵庫・鳥取・島根・岡山・広島・山口,林緑・林内
カンゾウ類,弱火,有,無,日本全土,None
キンミズヒキ,強火,有,無,北海道・本州・青森・秋田・岩手・山形・宮城・福島・栃木・茨木・群馬・埼玉・東京・神奈川・千葉・新潟・富山・石川・長野・山梨・静岡・愛知・岐阜・福井・滋賀・三重・京都・奈良・大阪・和歌山・兵庫・鳥取・島根・岡山・広島・山口・香川・徳島・高知・愛媛・福岡・大分・佐賀・長崎・熊本・宮崎・鹿児島,路傍・草地・草やぶ
ゲンノショウコ,強火,有,無,北海道・本州・青森・秋田・岩手・山形・宮城・福島・栃木・茨木・群馬・埼玉・東京・神奈川・千葉・新潟・富山・石川・長野・山梨・静岡・愛知・岐阜・福井・滋賀・三重・京都・奈良・大阪・和歌山・兵庫・鳥取・島根・岡山・広島・山口・香川・徳島・高知・愛媛・福岡・大分・佐賀・長崎・熊本・宮崎・鹿児島,路傍・草地
クサギ,中火,有,無,日本全土,路傍
コバギボウシ,中火,無,無,本州・青森・秋田・岩手・山形・宮城・福島・栃木・茨木・群馬・埼玉・東京・神奈川・千葉・新潟・富山・石川・長野・山梨・静岡・愛知・岐阜・福井・滋賀・三重・京都・奈良・大阪・和歌山・兵庫・鳥取・島根・岡山・広島・山口・香川・徳島・高知・愛媛・福岡・大分・佐賀・長崎・熊本・宮崎・鹿児島,草地・湿地
サルトリイバラ,中火,有,無,北海道・本州・青森・秋田・岩手・山形・宮城・福島・栃木・茨木・群馬・埼玉・東京・神奈川・千葉・新潟・富山・石川・長野・山梨・静岡・愛知・岐阜・福井・滋賀・三重・京都・奈良・大阪・和歌山・兵庫・鳥取・島根・岡山・広島・山口・香川・徳島・高知・愛媛・福岡・大分・佐賀・長崎・熊本・宮崎・鹿児島,林緑・丘陵・林内
サンショウ,弱火・無し,有,無,北海道・本州・青森・秋田・岩手・山形・宮城・福島・栃木・茨木・群馬・埼玉・東京・神奈川・千葉・新潟・富山・石川・長野・山梨・静岡・愛知・岐阜・福井・滋賀・三重・京都・奈良・大阪・和歌山・兵庫・鳥取・島根・岡山・広島・山口・香川・徳島・高知・愛媛・福岡・大分・佐賀・長崎・熊本・宮崎・鹿児島,林床・山地
シュンラン,弱火,無,無,北海道・本州・青森・秋田・岩手・山形・宮城・福島・栃木・茨木・群馬・埼玉・東京・神奈川・千葉・新潟・富山・石川・長野・山梨・静岡・愛知・岐阜・福井・滋賀・三重・京都・奈良・大阪・和歌山・兵庫・鳥取・島根・岡山・広島・山口・香川・徳島・高知・愛媛・福岡・大分・佐賀・長崎・熊本・宮崎・鹿児島・奥尻島,庭・丘陵
スイカズラ,強火,有,無,北海道・本州・青森・秋田・岩手・山形・宮城・福島・栃木・茨木・群馬・埼玉・東京・神奈川・千葉・新潟・富山・石川・長野・山梨・静岡・愛知・岐阜・福井・滋賀・三重・京都・奈良・大阪・和歌山・兵庫・鳥取・島根・岡山・広島・山口・香川・徳島・高知・愛媛・福岡・大分・佐賀・長崎・熊本・宮崎・鹿児島,山野
ソクズ,強火,有,無,本州・青森・秋田・岩手・山形・宮城・福島・栃木・茨木・群馬・埼玉・東京・神奈川・千葉・新潟・富山・石川・長野・山梨・静岡・愛知・岐阜・福井・滋賀・三重・京都・奈良・大阪・和歌山・兵庫・鳥取・島根・岡山・広島・山口・香川・徳島・高知・愛媛・福岡・大分・佐賀・長崎・熊本・宮崎・鹿児島,林緑
タラノキ,弱火・無し,有,無,北海道・本州・青森・秋田・岩手・山形・宮城・福島・栃木・茨木・群馬・埼玉・東京・神奈川・千葉・新潟・富山・石川・長野・山梨・静岡・愛知・岐阜・福井・滋賀・三重・京都・奈良・大阪・和歌山・兵庫・鳥取・島根・岡山・広島・山口・香川・徳島・高知・愛媛・福岡・大分・佐賀・長崎・熊本・宮崎・鹿児島,急斜面地・山地
タチツボスミレ,中火,無,無,日本全土,丘陵
ツルカノコソウ,中火,無,無,本州・青森・秋田・岩手・山形・宮城・福島・栃木・茨木・群馬・埼玉・東京・神奈川・千葉・新潟・富山・石川・長野・山梨・静岡・愛知・岐阜・福井・滋賀・三重・京都・奈良・大阪・和歌山・兵庫・鳥取・島根・岡山・広島・山口・香川・徳島・高知・愛媛・福岡・大分・佐賀・長崎・熊本・宮崎・鹿児島,林緑・丘陵・山地
ニワトコ,強火,有,有,北海道・本州・青森・秋田・岩手・山形・宮城・福島・栃木・茨木・群馬・埼玉・東京・神奈川・千葉・新潟・富山・石川・長野・山梨・静岡・愛知・岐阜・福井・滋賀・三重・京都・奈良・大阪・和歌山・兵庫・鳥取・島根・岡山・広島・山口・香川・徳島・高知・愛媛・福岡・大分・佐賀・長崎・熊本・宮崎・鹿児島,林緑・山野
ナンテンハギ,中火,無,無,北海道・本州・青森・秋田・岩手・山形・宮城・福島・栃木・茨木・群馬・埼玉・東京・神奈川・千葉・新潟・富山・石川・長野・山梨・静岡・愛知・岐阜・福井・滋賀・三重・京都・奈良・大阪・和歌山・兵庫・鳥取・島根・岡山・広島・山口・香川・徳島・高知・愛媛・福岡・大分・佐賀・長崎・熊本・宮崎・鹿児島,草むら・草地・土手堤・空き地・草やぶ
ハッカ,弱火・無し,有,無,北海道・本州・青森・秋田・岩手・山形・宮城・福島・栃木・茨木・群馬・埼玉・東京・神奈川・千葉・新潟・富山・石川・長野・山梨・静岡・愛知・岐阜・福井・滋賀・三重・京都・奈良・大阪・和歌山・兵庫・鳥取・島根・岡山・広島・山口・香川・徳島・高知・愛媛・福岡・大分・佐賀・長崎・熊本・宮崎・鹿児島,湿地
ハナイカダ,弱火,無,無,北海道・本州・青森・秋田・岩手・山形・宮城・福島・栃木・茨木・群馬・埼玉・東京・神奈川・千葉・新潟・富山・石川・長野・山梨・静岡・愛知・岐阜・福井・滋賀・三重・京都・奈良・大阪・和歌山・兵庫・鳥取・島根・岡山・広島・山口・香川・徳島・高知・愛媛・福岡・大分・佐賀・長崎・熊本・宮崎・鹿児島,山林・水辺
ハリエンジュ,弱火・無し,無,無,日本全土,湿地
ハリギリ,強火,無,無,本州・青森・秋田・岩手・山形・宮城・福島・栃木・茨木・群馬・埼玉・東京・神奈川・千葉・新潟・富山・石川・長野・山梨・静岡・愛知・岐阜・福井・滋賀・三重・京都・奈良・大阪・和歌山・兵庫・鳥取・島根・岡山・広島・山口・香川・徳島・高知・愛媛・福岡・大分・佐賀・長崎・熊本・宮崎・鹿児島・沖縄,林内
フジ,強火,有,無,本州・青森・秋田・岩手・山形・宮城・福島・栃木・茨木・群馬・埼玉・東京・神奈川・千葉・新潟・富山・石川・長野・山梨・静岡・愛知・岐阜・福井・滋賀・三重・京都・奈良・大阪・和歌山・兵庫・鳥取・島根・岡山・広島・山口・香川・徳島・高知・愛媛・福岡・大分・佐賀・長崎・熊本・宮崎・鹿児島,林緑
ベニバナボロギク,強火,無,無,本州・青森・秋田・岩手・山形・宮城・福島・栃木・茨木・群馬・埼玉・東京・神奈川・千葉・新潟・富山・石川・長野・山梨・静岡・愛知・岐阜・福井・滋賀・三重・京都・奈良・大阪・和歌山・兵庫・鳥取・島根・岡山・広島・山口・香川・徳島・高知・愛媛・福岡・大分・佐賀・長崎・熊本・宮崎・鹿児島・沖縄,伐採地・林床
ホタルブクロ,強火,無,無,北海道・本州・青森・秋田・岩手・山形・宮城・福島・栃木・茨木・群馬・埼玉・東京・神奈川・千葉・新潟・富山・石川・長野・山梨・静岡・愛知・岐阜・福井・滋賀・三重・京都・奈良・大阪・和歌山・兵庫・鳥取・島根・岡山・広島・山口・香川・徳島・高知・愛媛・福岡・大分・佐賀・長崎・熊本・宮崎・鹿児島,岩礫地
ホトトギス,中火,無,無,北海道・本州・青森・秋田・岩手・山形・宮城・福島・栃木・茨木・群馬・埼玉・東京・神奈川・千葉・新潟・富山・石川・長野・山梨・静岡・愛知・岐阜・福井・滋賀・三重・京都・奈良・大阪・和歌山・兵庫・鳥取・島根・岡山・広島・山口・香川・徳島・高知・愛媛・福岡・大分・佐賀・長崎・熊本・宮崎・鹿児島,湿地・岩場
ミツバ,弱火,有,無,北海道・本州・青森・秋田・岩手・山形・宮城・福島・栃木・茨木・群馬・埼玉・東京・神奈川・千葉・新潟・富山・石川・長野・山梨・静岡・愛知・岐阜・福井・滋賀・三重・京都・奈良・大阪・和歌山・兵庫・鳥取・島根・岡山・広島・山口・香川・徳島・高知・愛媛・福岡・大分・佐賀・長崎・熊本・宮崎・鹿児島,山地
ヤブツバキ,弱火・無し,有,無,本州・青森・秋田・岩手・山形・宮城・福島・栃木・茨木・群馬・埼玉・東京・神奈川・千葉・新潟・富山・石川・長野・山梨・静岡・愛知・岐阜・福井・滋賀・三重・京都・奈良・大阪・和歌山・兵庫・鳥取・島根・岡山・広島・山口・香川・徳島・高知・愛媛・福岡・大分・佐賀・長崎・熊本・宮崎・鹿児島・沖縄,林緑・湿地
ヤブレガサ,強火,無,無,本州・青森・秋田・岩手・山形・宮城・福島・栃木・茨木・群馬・埼玉・東京・神奈川・千葉・新潟・富山・石川・長野・山梨・静岡・愛知・岐阜・福井・滋賀・三重・京都・奈良・大阪・和歌山・兵庫・鳥取・島根・岡山・広島・山口・香川・徳島・高知・愛媛・福岡・大分・佐賀・長崎・熊本・宮崎・鹿児島,山林
ヤマグワ,強火,有,無,北海道・本州・青森・秋田・岩手・山形・宮城・福島・栃木・茨木・群馬・埼玉・東京・神奈川・千葉・新潟・富山・石川・長野・山梨・静岡・愛知・岐阜・福井・滋賀・三重・京都・奈良・大阪・和歌山・兵庫・鳥取・島根・岡山・広島・山口・香川・徳島・高知・愛媛・福岡・大分・佐賀・長崎・熊本・宮崎・鹿児島,山地
ヤマノイモ,中火,有,無,本州・青森・秋田・岩手・山形・宮城・福島・栃木・茨木・群馬・埼玉・東京・神奈川・千葉・新潟・富山・石川・長野・山梨・静岡・愛知・岐阜・福井・滋賀・三重・京都・奈良・大阪・和歌山・兵庫・鳥取・島根・岡山・広島・山口・香川・徳島・高知・愛媛・福岡・大分・佐賀・長崎・熊本・宮崎・鹿児島・沖縄,湿地・山野
ヤマユリ,弱火・無し,無,無,青森・秋田・岩手・山形・宮城・福島・栃木・茨木・群馬・埼玉・東京・神奈川・千葉・新潟・富山・石川・長野・山梨・静岡・愛知・岐阜・福井・滋賀・三重・京都・奈良・大阪・和歌山・兵庫,林緑
ヨメナ,中火,有,無,本州・青森・秋田・岩手・山形・宮城・福島・栃木・茨木・群馬・埼玉・東京・神奈川・千葉・新潟・富山・石川・長野・山梨・静岡・愛知・岐阜・福井・滋賀・三重・京都・奈良・大阪・和歌山・兵庫・鳥取・島根・岡山・広島・山口・香川・徳島・高知・愛媛・福岡・大分・佐賀・長崎・熊本・宮崎・鹿児島,路傍・土手・野原
ワラビ,強火,有,有,日本全土,None
ワレモコウ,強火,有,無,北海道・本州・青森・秋田・岩手・山形・宮城・福島・栃木・茨木・群馬・埼玉・東京・神奈川・千葉・新潟・富山・石川・長野・山梨・静岡・愛知・岐阜・福井・滋賀・三重・京都・奈良・大阪・和歌山・兵庫・鳥取・島根・岡山・広島・山口・香川・徳島・高知・愛媛・福岡・大分・佐賀・長崎・熊本・宮崎・鹿児島,湿地
アマドコロ,弱火,有,無,北海道・本州・青森・秋田・岩手・山形・宮城・福島・栃木・茨木・群馬・埼玉・東京・神奈川・千葉・新潟・富山・石川・長野・山梨・静岡・愛知・岐阜・福井・滋賀・三重・京都・奈良・大阪・和歌山・兵庫・鳥取・島根・岡山・広島・山口・香川・徳島・高知・愛媛・福岡・大分・佐賀・長崎・熊本・宮崎・鹿児島,山野
イワタバコ,中火,有,無,福島・栃木・茨木・群馬・埼玉・東京・神奈川・千葉・新潟・富山・石川・長野・山梨・静岡・愛知・岐阜・福井・滋賀・三重・京都・奈良・大阪・和歌山・兵庫・鳥取・島根・岡山・広島・山口・香川・徳島・高知・愛媛・福岡,湿地・岩場・山地
ウド,弱火・中火,有,無,北海道・本州・青森・秋田・岩手・山形・宮城・福島・栃木・茨木・群馬・埼玉・東京・神奈川・千葉・新潟・富山・石川・長野・山梨・静岡・愛知・岐阜・福井・滋賀・三重・京都・奈良・大阪・和歌山・兵庫・鳥取・島根・岡山・広島・山口・香川・徳島・高知・愛媛・福岡・大分・佐賀・長崎・熊本・宮崎・鹿児島,林緑・山林
ウバユリ,強火,無,無,本州・青森・秋田・岩手・山形・宮城・福島・栃木・茨木・群馬・埼玉・東京・神奈川・千葉・新潟・富山・石川・長野・山梨・静岡・愛知・岐阜・福井・滋賀・三重・京都・奈良・大阪・和歌山・兵庫・鳥取・島根・岡山・広島・山口・香川・徳島・高知・愛媛・福岡・大分・佐賀・長崎・熊本・宮崎・鹿児島,水辺
エゾエンゴサク,弱火,有,無,北海道・青森・秋田・岩手・山形・宮城・福島・栃木・茨木・群馬・埼玉・東京・神奈川・千葉・新潟・富山・石川・長野・山梨・静岡・愛知・岐阜・福井,山林
オオイタドリ,中火,有,無,青森・秋田・山形・新潟・富山・石川・福井,草やぶ
オオバキボウシ,弱火,無,無,青森・秋田・岩手・山形・宮城・福島・栃木・茨木・群馬・埼玉・東京・神奈川・千葉・新潟・富山・石川・長野・山梨・静岡・愛知・岐阜・福井,山林
オケラ,弱火,有,無,本州・青森・秋田・岩手・山形・宮城・福島・栃木・茨木・群馬・埼玉・東京・神奈川・千葉・新潟・富山・石川・長野・山梨・静岡・愛知・岐阜・福井・滋賀・三重・京都・奈良・大阪・和歌山・兵庫・鳥取・島根・岡山・広島・山口・香川・徳島・高知・愛媛・福岡・大分・佐賀・長崎・熊本・宮崎・鹿児島,None
オドリコソウ,強火,無,無,北海道・本州・青森・秋田・岩手・山形・宮城・福島・栃木・茨木・群馬・埼玉・東京・神奈川・千葉・新潟・富山・石川・長野・山梨・静岡・愛知・岐阜・福井・滋賀・三重・京都・奈良・大阪・和歌山・兵庫・鳥取・島根・岡山・広島・山口・香川・徳島・高知・愛媛・福岡・大分・佐賀・長崎・熊本・宮崎・鹿児島,山地
カタクリ,弱火,有,無,北海道・本州・青森・秋田・岩手・山形・宮城・福島・栃木・茨木・群馬・埼玉・東京・神奈川・千葉・新潟・富山・石川・長野・山梨・静岡・愛知・岐阜・福井・滋賀・三重・京都・奈良・大阪・和歌山・兵庫・鳥取・島根・岡山・広島・山口・香川・徳島・高知・愛媛・福岡・大分・佐賀・長崎・熊本・宮崎・鹿児島,林内
カラマツソウ,中火,無,無,北海道・本州・青森・秋田・岩手・山形・宮城・福島・栃木・茨木・群馬・埼玉・東京・神奈川・千葉・新潟・富山・石川・長野・山梨・静岡・愛知・岐阜・福井・滋賀・三重・京都・奈良・大阪・和歌山・兵庫・鳥取・島根・岡山・広島・山口・香川・徳島・高知・愛媛・福岡・大分・佐賀・長崎・熊本・宮崎・鹿児島,山地
ギョウジャニンニク,弱火,有,無,北海道・青森・秋田・岩手・山形・宮城・福島・栃木・茨木・群馬・埼玉・東京・神奈川・千葉・新潟・富山・石川・長野・山梨・静岡・愛知・岐阜・福井・滋賀・三重・京都・奈良,湿地
クサソテツ,弱火,無,無,北海道・本州・青森・秋田・岩手・山形・宮城・福島・栃木・茨木・群馬・埼玉・東京・神奈川・千葉・新潟・富山・石川・長野・山梨・静岡・愛知・岐阜・福井・滋賀・三重・京都・奈良・大阪・和歌山・兵庫・鳥取・島根・岡山・広島・山口・香川・徳島・高知・愛媛・福岡・大分・佐賀・長崎・熊本・宮崎・鹿児島,湿原・山麓
コシアブラ,強火,無,無,北海道・本州・青森・秋田・岩手・山形・宮城・福島・栃木・茨木・群馬・埼玉・東京・神奈川・千葉・新潟・富山・石川・長野・山梨・静岡・愛知・岐阜・福井・滋賀・三重・京都・奈良・大阪・和歌山・兵庫・鳥取・島根・岡山・広島・山口・香川・徳島・高知・愛媛・福岡・大分・佐賀・長崎・熊本・宮崎・鹿児島,野原・丘陵
ゴマナ,中火,無,無,本州・青森・秋田・岩手・山形・宮城・福島・栃木・茨木・群馬・埼玉・東京・神奈川・千葉・新潟・富山・石川・長野・山梨・静岡・愛知・岐阜・福井・滋賀・三重・京都・奈良・大阪・和歌山・兵庫・鳥取・島根・岡山・広島・山口・香川・徳島・高知・愛媛・福岡・大分・佐賀・長崎・熊本・宮崎・鹿児島,草むら・林緑
